DP-Object-CNN3D-LSTM_015bbc07-91083530,3,6.486518859863281
DP-Object-CNN3D_03aa1144-5efc1938,1,4.30776309967041
RF_02e4e46b-cd628347,2,26.796411991119385
DP-Pixel-CNN3D-LSTM_03c6a7d2-dd77fffb,2,2.8660459518432617
DP-Object-CNN3D_02b3fce2-28a8c45f,3,10.432120084762573
DP-Object-CNN2D-LSTM_03c6a7d2-dd77fffb,1,4.174038887023926
MLP_01a4deab-0f7d41cc,2,7.562250137329102
DP-Object-CNN2D-LSTM_0252969b-9ba7b3ea,1,8.96318793296814
DP-Object-CNN2D-LSTM_0234afb5-874e7f20,1,5.530995845794678
DP-Pixel-CNN3D_01f9b5f2-b15a9c4e,3,5.611783027648926
DP-Object-CNN3D_0234afb5-874e7f20,2,6.192394971847534
LR_01af2f91-3eacda83,3,5.7544639110565186
DP-Object-CNN3D_01f9b5f2-b15a9c4e,3,3.443282127380371
RF_012f3428-f991fd5e,4,5.902961015701294
DP-Pixel-CNN2D-LSTM_03cee322-f7c906a2,2,6.263290166854858
DP-Pixel-CNN3D_036605bd-a83a10e2,5,5.133535861968994
DP-Pixel-CNN3D_0168e22b-175c805f,1,4.563828945159912
RF_02ef72c1-00a6439d,3,4.267837047576904
RF_0071d9c5-0f52d539,4,25.01238203048706
MLP_03626025-2af8b800,4,4.452553987503052
LR_013162b0-ddbabae8,1,3.5048911571502686
DP-Pixel-CNN2D-LSTM_02a46296-9d712df2,1,3.039642810821533
RF_0168e22b-175c805f,1,2.799129009246826
LR_009deddd-d68ff1f7,3,7.7710700035095215
RF_02b6d2a0-54fc4ce8,2,5.836533069610596
RF_03cee322-f7c906a2,3,4.115822076797485
LR_0168e22b-175c805f,2,3.022763967514038
DP-Object-CNN2D-LSTM_0071d9c5-0f52d539,1,2.5379998683929443
DP-Object-CNN2D-LSTM_02b3fce2-28a8c45f,2,30.076394081115723
LR_03164aef-f18deb04,2,3.346583843231201
DP-Object-CNN3D-LSTM_00232de3-19eca24a,3,13.41296911239624
DP-Object-CNN3D_0178ff32-d94d3509,3,11.480010032653809
DP-Pixel-CNN3D_00232de3-19eca24a,2,9.902516841888428
DP-Object-CNN3D-LSTM_03aa1144-5efc1938,3,3.964488983154297
LR_01ce9ed7-51ffbb0e,2,20.781522274017334
DP-Object-CNN3D-LSTM_03164aef-f18deb04,4,4.857732772827148
DP-Object-CNN3D-LSTM_0252969b-9ba7b3ea,3,4.592835187911987
RF_01759047-d88724fe,1,3.321753740310669
MLP_02995fe4-e81dc93c,2,5.627645254135132
MLP_021a0cdd-baff0e6d,3,5.807868957519531
RF_015bbc07-91083530,3,4.008825063705444
DP-Pixel-CNN2D-LSTM_01a4deab-0f7d41cc,4,6.864705801010132
MLP_01759047-d88724fe,1,3.534592866897583
LR_036605bd-a83a10e2,4,9.326412200927734
DP-Pixel-CNN2D-LSTM_02be9032-17072dbc,2,3.4794979095458984
RF_0252969b-9ba7b3ea,2,4.6166911125183105
LR_00232de3-19eca24a,2,4.870522975921631
DP-Pixel-CNN3D-LSTM_01c5cd64-76bf9abb,5,5.089740037918091
RF_02a46296-9d712df2,4,17.39435386657715
DP-Object-CNN2D-LSTM_01ed3f01-c4dd8d1d,1,3.4967732429504395
LR_012f3428-f991fd5e,3,13.004841804504395
DP-Object-CNN3D_02b6d2a0-54fc4ce8,2,5.810963153839111
DP-Pixel-CNN3D_01ed3f01-c4dd8d1d,4,8.56420087814331
MLP_02a46296-9d712df2,4,11.781311988830566
DP-Pixel-CNN2D-LSTM_03626025-86976117,3,4.808786869049072
DP-Pixel-CNN3D_01af2f91-3eacda83,3,4.033554315567017
DP-Pixel-CNN3D-LSTM_02cc9ceb-4c3f4418,2,5.54237174987793
DP-Pixel-CNN3D-LSTM_015bbc07-91083530,5,2.6151931285858154
MLP_0096bcca-a25719cb,3,4.238385915756226
DP-Object-CNN3D-LSTM_03112119-a36f2a78,2,4.917907953262329
DP-Pixel-CNN3D-LSTM_009aecce-ab411438,3,4.45248818397522
DP-Object-CNN2D-LSTM_009deddd-d68ff1f7,3,1.8898508548736572
DP-Pixel-CNN3D-LSTM_01ed3f01-c4dd8d1d,4,13.371583938598633
RF_0030f434-3eb4a3a9,3,10.922352313995361
DP-Pixel-CNN3D_03954613-c7f9144f,3,9.881645679473877
DP-Pixel-CNN2D-LSTM_03c6a7d2-dd77fffb,3,5.807088136672974
RF_01a4deab-0f7d41cc,1,4.353069067001343
DP-Pixel-CNN3D-LSTM_035cb512-2f9fa97d,5,2.5874218940734863
DP-Pixel-CNN2D-LSTM_01ce9ed7-51ffbb0e,2,4.724626064300537
RF_03b0697b-79bfc82c,2,4.106403112411499
DP-Object-CNN3D-LSTM_035cb512-2f9fa97d,1,4.470676898956299
DP-Pixel-CNN3D-LSTM_021a0cdd-baff0e6d,3,5.533205986022949
DP-Object-CNN3D-LSTM_01a4deab-0f7d41cc,2,4.680344820022583
DP-Object-CNN2D-LSTM_021a0cdd-baff0e6d,1,2.55776309967041
DP-Pixel-CNN3D-LSTM_019b6143-8c8d343e,4,4.505659103393555
DP-Object-CNN3D-LSTM_019b6143-8c8d343e,4,6.4729838371276855
MLP_01ce9ed7-51ffbb0e,1,4.977745056152344
DP-Object-CNN3D_03954613-c7f9144f,2,5.774369239807129
DP-Object-CNN3D_03cee322-f7c906a2,2,3.9466428756713867
DP-Pixel-CNN2D-LSTM_0252969b-9ba7b3ea,2,3.809417963027954
DP-Pixel-CNN3D_0178ff32-d94d3509,2,3.2325479984283447
DP-Object-CNN3D-LSTM_02a0aa2f-0ba5cdab,4,5.938014984130859
DP-Object-CNN2D-LSTM_03954613-c7f9144f,1,4.390921115875244
LR_02e4e46b-cd628347,1,4.63780403137207
DP-Object-CNN3D_01759047-d88724fe,3,79.22448372840881
DP-Pixel-CNN3D-LSTM_02a46296-9d712df2,3,5.005046129226685
DP-Object-CNN3D_0030f434-3eb4a3a9,2,4.230660915374756
RF_03164aef-f18deb04,3,4.541038274765015
MLP_0252969b-9ba7b3ea,3,3.4201788902282715
DP-Pixel-CNN3D-LSTM_03164aef-f18deb04,5,3.2079317569732666
DP-Pixel-CNN2D-LSTM_01af2f91-3eacda83,3,3.221818208694458
DP-Pixel-CNN3D-LSTM_031a0c80-12e08c88,2,10.36233401298523
DP-Object-CNN3D_02e4e46b-cd628347,2,22.19371008872986
DP-Object-CNN3D_021009a2-432c266f,2,12.983888864517212
RF_0210494e-d9c8ceee,1,2.2996747493743896
DP-Pixel-CNN2D-LSTM_009aecce-ab411438,5,3.5260801315307617
DP-Pixel-CNN3D-LSTM_01759047-d88724fe,5,3.079625129699707
DP-Object-CNN3D-LSTM_031a0c80-12e08c88,3,7.255787134170532
DP-Object-CNN2D-LSTM_03626025-86976117,3,5.96789288520813
DP-Object-CNN3D_02ac8427-ed7b5514,3,6.378442049026489
DP-Pixel-CNN3D-LSTM_012f3428-f991fd5e,2,6.9322288036346436
LR_03aa1144-5efc1938,2,4.544461011886597
DP-Object-CNN3D_0052b279-87c692aa,3,4.390732049942017
DP-Object-CNN3D_012f3428-f991fd5e,3,8.138221979141235
DP-Pixel-CNN2D-LSTM_0096bcca-a25719cb,2,3.428986072540283
MLP_02cc9ceb-4c3f4418,4,14.767515182495117
MLP_0210494e-d9c8ceee,4,4.4385058879852295
DP-Object-CNN3D-LSTM_03b0697b-79bfc82c,2,3.143131971359253
DP-Pixel-CNN3D-LSTM_02ef72c1-00a6439d,4,6.056191921234131
RF_0234afb5-874e7f20,4,4.809845924377441
DP-Object-CNN3D_035cb512-2f9fa97d,3,5.5533411502838135
DP-Pixel-CNN3D_0030f434-3eb4a3a9,2,3.871907949447632
DP-Object-CNN3D-LSTM_01ce9ed7-51ffbb0e,5,7.329155206680298
DP-Object-CNN3D_036605bd-a83a10e2,3,9.594387769699097
RF_02be9032-17072dbc,4,5.335428953170776
DP-Object-CNN3D_0045e757-66a334b5,1,5.820652961730957
DP-Object-CNN3D_03626025-86976117,3,4.3448100090026855
DP-Pixel-CNN2D-LSTM_01f9b5f2-b15a9c4e,4,4.089919090270996
DP-Pixel-CNN3D_02a0aa2f-0ba5cdab,1,4.620741128921509
DP-Object-CNN3D-LSTM_0096bcca-a25719cb,5,4.9196937084198
DP-Pixel-CNN2D-LSTM_017bec14-8512b7fd,2,3.7251510620117188
RF_02995fe4-e81dc93c,2,4.350618124008179
DP-Pixel-CNN3D-LSTM_0210494e-d9c8ceee,5,2.733962059020996
RF_02a0aa2f-0ba5cdab,3,3.341777801513672
LR_035cb512-2f9fa97d,1,18.1661319732666
MLP_01ed3f01-c4dd8d1d,4,5.76625919342041
DP-Pixel-CNN3D_01ce9ed7-51ffbb0e,1,4.6881489753723145
DP-Pixel-CNN2D-LSTM_0168e22b-175c805f,3,4.418612957000732
DP-Pixel-CNN3D_03164aef-f18deb04,5,2.9208409786224365
DP-Pixel-CNN2D-LSTM_035cb512-2f9fa97d,2,5.301707029342651
LR_01a4deab-0f7d41cc,1,3.8248560428619385
MLP_031a0c80-12e08c88,3,5.2348151206970215
LR_019b6143-8c8d343e,3,6.624280691146851
MLP_013162b0-ddbabae8,2,7.573774099349976
LR_01c5cd64-76bf9abb,3,8.173269033432007
DP-Pixel-CNN3D-LSTM_0096bcca-a25719cb,1,2.5930140018463135
DP-Object-CNN3D-LSTM_012f3428-f991fd5e,2,4.494813919067383
DP-Pixel-CNN3D_03b0697b-79bfc82c,2,2.9198031425476074
DP-Pixel-CNN3D-LSTM_02a0aa2f-0ba5cdab,5,5.300525903701782
DP-Pixel-CNN3D-LSTM_03b0697b-79bfc82c,2,2.6035821437835693
LR_02b3fce2-28a8c45f,4,37.56010699272156
MLP_01c5cd64-76bf9abb,4,21.2882399559021
DP-Pixel-CNN3D_02ef72c1-00a6439d,4,14.430731058120728
LR_02995fe4-e81dc93c,2,3.3626511096954346
DP-Pixel-CNN3D_02995fe4-e81dc93c,2,23.305043935775757
DP-Pixel-CNN3D-LSTM_00232de3-19eca24a,2,2.702340841293335
LR_021a0cdd-baff0e6d,1,3.3850889205932617
RF_01ce9ed7-51ffbb0e,3,7.326677083969116
DP-Object-CNN3D-LSTM_03c6a7d2-dd77fffb,4,3.1030588150024414
RF_02ac8427-ed7b5514,4,3.054201126098633
DP-Pixel-CNN2D-LSTM_03aa1144-5efc1938,2,2.4834859371185303
DP-Object-CNN3D-LSTM_01af2f91-3eacda83,4,16.029716968536377
DP-Pixel-CNN3D_03aa1144-5efc1938,1,3.8402371406555176
RF_017bec14-8512b7fd,2,4.229313135147095
DP-Object-CNN3D_01ed3f01-c4dd8d1d,1,3.666179656982422
DP-Pixel-CNN2D-LSTM_019b6143-8c8d343e,2,2.685328245162964
DP-Pixel-CNN3D_0045e757-66a334b5,2,3.257066011428833
RF_0178ff32-d94d3509,2,4.725344896316528
DP-Pixel-CNN3D-LSTM_03626025-2af8b800,4,3.7963662147521973
DP-Pixel-CNN2D-LSTM_0001542f-5ce3cf52,4,3.820166826248169
DP-Pixel-CNN2D-LSTM_01ed3f01-c4dd8d1d,1,3.083467960357666
DP-Pixel-CNN3D_03626025-2af8b800,5,5.157670021057129
DP-Object-CNN3D_013162b0-ddbabae8,1,3.8482348918914795
DP-Object-CNN2D-LSTM_0178ff32-d94d3509,1,2.7943050861358643
DP-Object-CNN3D-LSTM_02cc9ceb-4c3f4418,4,4.76860499382019
DP-Pixel-CNN3D_0052b279-87c692aa,5,2.235959053039551
DP-Object-CNN3D_03b0697b-79bfc82c,3,3.9876770973205566
DP-Pixel-CNN3D-LSTM_021009a2-432c266f,5,5.0791449546813965
DP-Pixel-CNN3D_0001542f-5ce3cf52,2,3.915421962738037
DP-Pixel-CNN3D_013162b0-ddbabae8,2,3.571835994720459
DP-Object-CNN3D_01c5cd64-76bf9abb,3,7.226799011230469
RF_0096bcca-a25719cb,3,2.858518123626709
LR_03626025-86976117,5,8.161373853683472
DP-Pixel-CNN3D-LSTM_0071d9c5-0f52d539,4,4.13472318649292
DP-Pixel-CNN3D-LSTM_01ce9ed7-51ffbb0e,2,4.652313709259033
DP-Object-CNN3D-LSTM_02b6d2a0-54fc4ce8,2,2.867462158203125
LR_017bec14-8512b7fd,2,50.610482931137085
LR_02ef72c1-00a6439d,4,8.671887874603271
MLP_015bbc07-91083530,4,4.287713050842285
DP-Object-CNN3D-LSTM_01759047-d88724fe,5,6.789220094680786
DP-Pixel-CNN3D-LSTM_017bec14-8512b7fd,5,2.4703528881073
MLP_00232de3-19eca24a,2,4.69404411315918
DP-Object-CNN3D-LSTM_0030f434-3eb4a3a9,2,6.706874847412109
MLP_035cb512-2f9fa97d,1,5.335385084152222
RF_03954613-c7f9144f,3,8.286208152770996
DP-Object-CNN3D_01a4deab-0f7d41cc,2,6.18710994720459
DP-Pixel-CNN2D-LSTM_02ac8427-ed7b5514,1,7.502814769744873
DP-Object-CNN3D-LSTM_01ed3f01-c4dd8d1d,5,8.183762311935425
DP-Pixel-CNN2D-LSTM_009deddd-d68ff1f7,5,2.790299892425537
DP-Pixel-CNN2D-LSTM_0030f434-3eb4a3a9,3,3.5348012447357178
DP-Pixel-CNN2D-LSTM_01c5cd64-76bf9abb,5,37.10046577453613
DP-Object-CNN3D_009aecce-ab411438,3,27.107853174209595
DP-Pixel-CNN3D-LSTM_01f9b5f2-b15a9c4e,3,5.991663694381714
LR_0071d9c5-0f52d539,4,4.326746225357056
DP-Object-CNN2D-LSTM_03cee322-f7c906a2,2,3.16569185256958
DP-Pixel-CNN2D-LSTM_02995fe4-e81dc93c,2,3.0497000217437744
DP-Pixel-CNN3D_01759047-d88724fe,2,4.602482080459595
RF_01ed3f01-c4dd8d1d,4,3.8857150077819824
LR_03cee322-f7c906a2,4,5.090770721435547
DP-Pixel-CNN3D-LSTM_02e4e46b-cd628347,2,3.056716203689575
RF_03626025-2af8b800,1,2.7617719173431396
MLP_0052b279-87c692aa,4,5.665333986282349
DP-Pixel-CNN3D-LSTM_02b6d2a0-54fc4ce8,1,3.63441801071167
MLP_03112119-a36f2a78,1,2.854644298553467
RF_036605bd-a83a10e2,4,4.392215728759766
RF_009deddd-d68ff1f7,4,4.645189046859741
RF_0045e757-66a334b5,3,4.962137222290039
DP-Object-CNN3D-LSTM_0234afb5-874e7f20,3,4.690485715866089
DP-Object-CNN3D_02cc9ceb-4c3f4418,4,24.689281940460205
LR_0045e757-66a334b5,4,6.445218086242676
DP-Object-CNN2D-LSTM_0096bcca-a25719cb,3,3.75154709815979
LR_0096bcca-a25719cb,3,5.472091913223267
RF_013162b0-ddbabae8,2,4.6916868686676025
DP-Pixel-CNN2D-LSTM_036605bd-a83a10e2,5,2.7899231910705566
LR_01f9b5f2-b15a9c4e,4,7.7398200035095215
DP-Pixel-CNN3D_009deddd-d68ff1f7,2,5.108007907867432
DP-Pixel-CNN3D-LSTM_0045e757-66a334b5,2,4.696993112564087
DP-Object-CNN3D_01af2f91-3eacda83,3,5.345813989639282
DP-Object-CNN2D-LSTM_012f3428-f991fd5e,1,2.9382050037384033
DP-Object-CNN3D_01ce9ed7-51ffbb0e,3,4.142631769180298
DP-Object-CNN3D_02a46296-9d712df2,4,6.530245304107666
DP-Object-CNN3D_02ef72c1-00a6439d,2,4.242581844329834
DP-Pixel-CNN3D-LSTM_03112119-a36f2a78,1,2.2443721294403076
DP-Pixel-CNN3D-LSTM_03aa1144-5efc1938,1,2.721529960632324
DP-Pixel-CNN2D-LSTM_0234afb5-874e7f20,2,5.281511068344116
DP-Pixel-CNN3D_02be9032-17072dbc,2,3.5574309825897217
MLP_036605bd-a83a10e2,3,3.3228118419647217
DP-Object-CNN3D_009deddd-d68ff1f7,3,8.019062995910645
MLP_03164aef-f18deb04,4,6.847031116485596
MLP_0234afb5-874e7f20,3,7.251932859420776
DP-Pixel-CNN2D-LSTM_02b3fce2-28a8c45f,2,3.1241540908813477
LR_03112119-a36f2a78,3,11.88100004196167
MLP_0071d9c5-0f52d539,3,2.613621950149536
DP-Object-CNN3D-LSTM_0071d9c5-0f52d539,5,3.7240259647369385
DP-Object-CNN3D_0252969b-9ba7b3ea,1,6.923804044723511
DP-Pixel-CNN3D-LSTM_0052b279-87c692aa,2,3.0710971355438232
DP-Pixel-CNN2D-LSTM_02cc9ceb-4c3f4418,2,3.59687876701355
DP-Pixel-CNN3D_01a4deab-0f7d41cc,2,2.8414950370788574
DP-Object-CNN2D-LSTM_0045e757-66a334b5,1,2.881963014602661
DP-Object-CNN3D-LSTM_017bec14-8512b7fd,4,6.032429218292236
DP-Pixel-CNN2D-LSTM_02ef72c1-00a6439d,4,3.757570743560791
DP-Pixel-CNN3D_03112119-a36f2a78,1,4.264250040054321
DP-Pixel-CNN3D_0096bcca-a25719cb,1,7.284271240234375
MLP_02ef72c1-00a6439d,4,2.7534289360046387
LR_03626025-2af8b800,2,4.856895923614502
DP-Pixel-CNN2D-LSTM_0178ff32-d94d3509,2,17.630699157714844
DP-Object-CNN3D-LSTM_02ef72c1-00a6439d,2,5.733504772186279
DP-Object-CNN2D-LSTM_01ce9ed7-51ffbb0e,4,2.5796799659729004
LR_02be9032-17072dbc,4,3.3268158435821533
DP-Pixel-CNN2D-LSTM_015bbc07-91083530,3,3.5678913593292236
DP-Pixel-CNN2D-LSTM_03626025-2af8b800,4,2.68727970123291
DP-Object-CNN3D-LSTM_0210494e-d9c8ceee,4,0.30980420112609863
MLP_012f3428-f991fd5e,4,13.68339204788208
MLP_021009a2-432c266f,3,8.087756872177124
DP-Pixel-CNN3D-LSTM_013162b0-ddbabae8,2,3.7988839149475098
DP-Object-CNN2D-LSTM_03626025-2af8b800,1,2.6142570972442627
DP-Pixel-CNN2D-LSTM_013162b0-ddbabae8,5,3.78701114654541
LR_0252969b-9ba7b3ea,3,3.371368885040283
DP-Object-CNN3D_00232de3-19eca24a,3,9.529476881027222
LR_031a0c80-12e08c88,2,27.996857166290283
DP-Pixel-CNN3D-LSTM_01af2f91-3eacda83,5,2.4801149368286133
DP-Object-CNN3D_03c6a7d2-dd77fffb,2,3.469835042953491
DP-Pixel-CNN2D-LSTM_0052b279-87c692aa,1,2.546010971069336
DP-Object-CNN2D-LSTM_01af2f91-3eacda83,2,5.404098987579346
MLP_01af2f91-3eacda83,4,9.199303150177002
MLP_009aecce-ab411438,4,11.355340719223022
DP-Pixel-CNN3D-LSTM_01a4deab-0f7d41cc,2,2.737706184387207
DP-Object-CNN2D-LSTM_01f9b5f2-b15a9c4e,4,4.824867010116577
DP-Object-CNN3D-LSTM_0052b279-87c692aa,2,2.959829807281494
DP-Object-CNN3D_0168e22b-175c805f,1,2.3570501804351807
DP-Object-CNN2D-LSTM_02a46296-9d712df2,2,6.739516019821167
LR_015bbc07-91083530,2,7.010679006576538
DP-Object-CNN2D-LSTM_02b6d2a0-54fc4ce8,1,3.7228939533233643
DP-Pixel-CNN3D-LSTM_0252969b-9ba7b3ea,2,3.5096731185913086
LR_0234afb5-874e7f20,4,4.463429689407349
MLP_03cee322-f7c906a2,4,8.494708061218262
DP-Object-CNN3D_031a0c80-12e08c88,3,25.778176069259644
DP-Object-CNN2D-LSTM_017bec14-8512b7fd,2,6.974322080612183
DP-Pixel-CNN3D-LSTM_009deddd-d68ff1f7,4,5.147700071334839
DP-Pixel-CNN3D_0234afb5-874e7f20,2,2.7313878536224365
DP-Object-CNN3D-LSTM_021009a2-432c266f,4,3.421334981918335
DP-Object-CNN3D-LSTM_02be9032-17072dbc,5,3.5911009311676025
DP-Pixel-CNN3D_0252969b-9ba7b3ea,5,2.2371411323547363
DP-Pixel-CNN3D-LSTM_0001542f-5ce3cf52,5,2.76346492767334
RF_019b6143-8c8d343e,4,3.2100279331207275
LR_02cc9ceb-4c3f4418,3,30.852460145950317
DP-Pixel-CNN3D_02cc9ceb-4c3f4418,2,2.936012029647827
DP-Pixel-CNN3D-LSTM_0178ff32-d94d3509,2,5.742743968963623
DP-Pixel-CNN3D-LSTM_03cee322-f7c906a2,2,2.247904062271118
DP-Pixel-CNN2D-LSTM_0071d9c5-0f52d539,2,2.4056148529052734
MLP_0045e757-66a334b5,2,6.747093915939331
DP-Object-CNN3D-LSTM_036605bd-a83a10e2,2,4.3529253005981445
MLP_02b3fce2-28a8c45f,3,9.772381782531738
MLP_02b6d2a0-54fc4ce8,3,4.675795078277588
DP-Pixel-CNN3D_015bbc07-91083530,2,2.6282198429107666
DP-Pixel-CNN3D_019b6143-8c8d343e,2,3.0436031818389893
DP-Object-CNN3D_02a0aa2f-0ba5cdab,1,4.406348943710327
DP-Pixel-CNN3D_02ac8427-ed7b5514,2,2.5555081367492676
RF_03626025-86976117,4,3.9984147548675537
MLP_0030f434-3eb4a3a9,3,4.830859184265137
DP-Pixel-CNN3D_03626025-86976117,3,4.045106887817383
DP-Object-CNN3D-LSTM_02b3fce2-28a8c45f,2,5.06666898727417
DP-Object-CNN2D-LSTM_00232de3-19eca24a,2,2.8787431716918945
DP-Pixel-CNN2D-LSTM_021009a2-432c266f,2,4.042439937591553
DP-Pixel-CNN3D-LSTM_0234afb5-874e7f20,2,2.311223030090332
RF_01f9b5f2-b15a9c4e,5,4.781659841537476
DP-Pixel-CNN2D-LSTM_03112119-a36f2a78,1,3.1004881858825684
MLP_02a0aa2f-0ba5cdab,1,3.3039376735687256
DP-Pixel-CNN3D-LSTM_0168e22b-175c805f,2,3.071089267730713
LR_02a0aa2f-0ba5cdab,1,2.85589599609375
DP-Object-CNN2D-LSTM_013162b0-ddbabae8,1,2.1474969387054443
DP-Pixel-CNN2D-LSTM_012f3428-f991fd5e,2,2.6292691230773926
MLP_03aa1144-5efc1938,2,3.6905179023742676
DP-Object-CNN3D-LSTM_02995fe4-e81dc93c,2,3.4144089221954346
LR_0001542f-5ce3cf52,2,5.807315111160278
DP-Pixel-CNN3D_031a0c80-12e08c88,2,5.177994966506958
MLP_03954613-c7f9144f,5,10.883533000946045
RF_035cb512-2f9fa97d,2,19.1027410030365
DP-Object-CNN3D_03112119-a36f2a78,4,2.8120949268341064
DP-Object-CNN2D-LSTM_0030f434-3eb4a3a9,4,2.491180181503296
RF_0001542f-5ce3cf52,3,4.492025852203369
RF_0052b279-87c692aa,3,6.429719924926758
MLP_03626025-86976117,2,3.2689781188964844
LR_03b0697b-79bfc82c,3,4.3839030265808105
DP-Object-CNN3D_0096bcca-a25719cb,4,2.323899030685425
LR_009aecce-ab411438,4,5.543959856033325
MLP_0001542f-5ce3cf52,2,4.103690147399902
LR_0210494e-d9c8ceee,2,5.786967039108276
MLP_019b6143-8c8d343e,1,4.19820499420166
LR_02b6d2a0-54fc4ce8,3,9.038277864456177
RF_02cc9ceb-4c3f4418,3,8.46541714668274
DP-Object-CNN2D-LSTM_036605bd-a83a10e2,1,3.0889039039611816
RF_00232de3-19eca24a,1,5.172261953353882
DP-Object-CNN3D-LSTM_03626025-86976117,4,4.9787750244140625
DP-Pixel-CNN2D-LSTM_021a0cdd-baff0e6d,3,3.6426520347595215
DP-Pixel-CNN2D-LSTM_01759047-d88724fe,4,4.233275890350342
DP-Pixel-CNN2D-LSTM_03b0697b-79bfc82c,2,2.6128060817718506
DP-Object-CNN2D-LSTM_02a0aa2f-0ba5cdab,2,2.424855947494507
DP-Object-CNN2D-LSTM_02995fe4-e81dc93c,2,2.363165855407715
DP-Pixel-CNN3D_02b3fce2-28a8c45f,3,6.197373390197754
LR_01ed3f01-c4dd8d1d,3,9.79054069519043
DP-Object-CNN3D-LSTM_021a0cdd-baff0e6d,4,9.391922235488892
